codigo,descripcion,campo
O291,Complicaciones cardiacas de la anestesia administrada durante el embarazo
O292,Complicaciones del sistema nervioso central debidas a la anestesia administrada durante el embarazo
O293,Reaccion toxica a la anestesia local administrada durante el embarazo
O294,Cefalalgia inducida por la anestesia espinal o epidural administradas durante el embarazo
O295,Otras complicaciones de la anestesia espinal o epidural administradas durante el embarazo
O296,Falla o dificultad en la intubacion durante el embarazo
O298,Otras complicaciones de la anestesia administrada durante el embarazo
O299,Complicacion no especificada de la anestesia administrada durante el embarazo
O30,Embarazo multiple
O300,Embarazo doble
O301,Embarazo triple
O302,Embarazo cuadruple
O308,Otros embarazos multiples
O309,Embarazo multiple, no especificado
O31,Complicacion especificas del embarazo multiple
O310,Feto papiraceo
O311,Embarazo que continua despues del aborto de un feto o mas
O312,Embarazo que continua despues de la muerte intrauterina de un feto o mas
O318,Otras complicaciones especificadas del embarazo
O32,Atencion materna por presentacion anormal feto
O320,Atencion materna por posicion fetal inestable
O321,Atencion materna por presentacion de nalgas
O322,Atencion materna por posicion fetal oblicua o transversa
O323,Atencion materna por presentacion de cara, de frente o de menton
O324,Atencion materna por cabeza alta en gestacion a termino
O325,Atencion materna por embarazo multiple con presentacion anormal de un feto o mas
O326,Atencion materna por presentacion compuesta
O328,Atencion materna por otras presentaciones anormales del feto
O329,Atencion materna por presentacion anormal no especificada del feto
O33,Atencion materna por desproporcion
O330,Atencion materna por desproporcion debida a deformidad de la pelvis osea en la madre
O331,Atencion materna por desproporcion debida a estrechez general de la pelvis
O332,Atencion materna por desproporcion debida a disminucion del estrecho superior de la pelvis
O333,Atencion materna por desproporcion debida a disminucion del estrecho inferior de la pelvis
O334,Atencion materna por desproporcion fetopelviana de origen mixto, materno y fetal
O335,Atencion materna por desproporcion debida a feto demasiado grande
O336,Atencion materna por desproporcion debida a feto hidrocefalico
O337,Atencion materna por desproporcion debida a otra deformidad fetal
O338,Atencion materna por desproporcion de otro origen
O339,Atencion materna por desproporcion de origen no especificado
O34,Atencion materna por anormalidades conocidas o presuntas de los organos pelvianos de la madre
O340,Atencion materna por anomalia congenita del utero
O341,Atencion materna por tumor del cuerpo del utero
O342,Atencion materna por cicatriz uterina debida a cirugia previa
O343,Atencion materna por incompetencia del cuello uterino
O344,Atencion materna por otra anormalidad del cuello uterino
O345,Atencion materna por otras anormalidades del utero gravido
O346,Atencion materna por anormalidad de la vagina
O347,Atencion materna por anormalidad de la vulva y del perineo
O348,Atencion materna por anormalidades de los organos pelvianos
O349,Atencion materna por anormalidad no especificada de organo pelviano
O35,Atencion materna por anormalidad o lesion fetal, conocida o presunta
O350,Atencion materna por (presunta) malformacion del sistema nervioso central en el feto
O351,Atencion materna por (presunta) anormalidad cromosomica en el feto
O352,Atencion materna por (presunta) enfermedad hereditaria en el feto
O353,Atencion materna por (presunta) lesion fetal debida a enfermedad virica en la madre
O354,Atencion materna por (presunta) lesion al feto debida al alcohol
O355,Atencion materna por (presunta) lesion fetal debida a drogas
O356,Atencion materna por (presunta) lesion al feto debida a radiacion
O357,Atencion materna por (presunta) lesion fetal debida a otros procedimientos medicos
O358,Atencion materna por otras (presunta) anormalidades y lesiones fetales
O359,Atencion materna por (presunta) anormalidad y lesion fetal no especificada
O36,Atencion materna por otros problemas fetales, conocidos o presuntos
O360,Atencion materna por isoinmunizacion rhesus
O361,Atencion materna por otra isoinmunizacion
O362,Atencion materna por hidropesia fetal
O363,Atencion materna por signos de hipoxia fetal
O364,Atencion materna por muerte intrauterina
O365,Atencion materna por deficit del crecimiento fetal
O366,Atencion materna por crecimiento fetal excesivo
O367,Atencion materna por feto viable en embarazo abdominal
O368,Atencion materna por otros problemas fetales especificados
O369,Atencion materna por otros problemas fetales no especificados
O40,Polihidramnios
O41,Otros trastornos del liquido amniotico y de las membranas
O410,Oligohidramnios
O411,Infeccion de la bolsa amniotica o de las membranas
O418,Otros trastornos especificados del liquido amniotico y de las membranas
O419,Trastorno del liquido amniotico y de las membranas, no especificado
O42,Ruptura prematura de las membranas
O420,Ruptura prematura de las membranas, e inicio del trabajo de parto dentro de las 24 horas
O421,Ruptura prematura de las membranas, e inicio del trabajo de parto despues de las 24 horas
O422,Ruptura prematura de las membranas, trabajo de parto retrasado por la terapeutica
O429,Ruptura prematura de las membranas, sin otra especificacion
O43,Trastornos placentarios
O430,Sindrome de transfusion placentera
O431,Malformacion de la placenta
O438,Otros trastornos placentarios
O439,Trastorno de la placenta, no especificado
O44,Placenta previa
O440,Placenta previa con especificacion de que no hubo hemorragia
O441,Placenta previa con hemorragia
O45,Desprendimiento prematuro de la placenta
O450,Desprendimiento prematuro de la placenta con defecto de la coagulacion
O458,Otros desprendimientos prematuros de la placenta
O459,Desprendimiento prematuro de la placenta, sin otra especificacion
O46,Hemorragia anteparto no clasificada en otra parte
O460,Hemorragia anteparto con defecto de la coagulacion
O468,Otras hemorragias anteparto
O469,Hemorragia anteparto, no especificada
O47,Falso trabajo de parto
O470,Falso trabajo de parto antes de la 37 semanas completas de gestacion
O471,Falso trabajo de parto antes de la 37 y mas semanas completas de gestacion
O479,Falso trabajo de parto sin otra especificacion
O48,Embarazo prolongado
O60,Parto prematuro
O61,Fracaso de la induccion del trabajo de parto
O610,Fracaso de la induccion medica del trabajo de parto
O611,Fracaso de la induccion instrumental del trabajo de parto
O618,Otros fracasos de la induccion del trabajo de parto
O619,Fracaso no especificado de la induccion del trabajo de parto
O62,Anormalidades de la dinamica del trabajo de parto
O620,Contracciones primarias inadecuadas
O621,Inercia uterina secundaria
O622,Otras inercias uterinas
O623,Trabajo de parto precipitado
O624,Contracciones uterinas hipertonicas, incoordinadas y prolongadas
O628,Otras anomalias dinamicas del trabajo de parto
O629,Anomalia dinamica del trabajo de parto, no especificada
O63,Trabajo de parto prolongado
O630,Prolongacion del primer periodo (del trabajo de parto)
O631,Prolongacion del segundo periodo (del trabajo de parto)
O632,Retraso de la expulsion del segundo gemelo, del tercero, etc
O639,Trabajo de parto prolongado, no especificado
O64,Trabajo de parto obstruido debido mala posicion y presentacion anormal del feto
O640,Trabajo de parto obstruido debido a rotacion incompleta de la cabeza fetal
O641,Trabajo de parto obstruido debido a presentacion de nalgas
O642,Trabajo de parto obstruido debido a presentacion de cara
O643,Trabajo de parto obstruido debido a presentacion de frente
O644,Trabajo de parto obstruido debido a presentacion de hombro
O645,Trabajo de parto obstruido debido a presentacion compuesta
O648,Trabajo de parto obstruido debido a otras presentaciones anormales del feto
O649,Trabajo de parto obstruido debido a presentacion anormal del feto no especificada
O65,Trabajo de parto obstruido debido a anormalidad de la pelvis materna
O650,Trabajo de parto obstruido debido a deformidad de la pelvis
O651,Trabajo de parto obstruido debido a estrechez general de la pelvis
O652,Trabajo de parto obstruido debido a disminucion del estrecho superior de la pelvis
O653,Trabajo de parto obstruido debido a disminucion del estrecho inferior de la pelvis
O654,Trabajo de parto obstruido debido a desproporcion fetopelviana, sin otra especificacion
O655,Trabajo de parto obstruido debido a anomalias de los organos pelvianos maternos
O658,Trabajo de parto obstruido debido a otras anomalias pelvianas maternas
O659,Trabajo de parto obstruido debido a anomalia pelviana no especificada
O66,Otras obstrucciones del trabajo de parto
O660,Trabajo de parto obstruido debido a distocia de hombros
O661,Trabajo de parto obstruido debido a distocia gemelar
O662,Trabajo de parto obstruido debido a distocia por feto inusualmente grande
O663,Trabajo de parto obstruido debido a otras anormalidades del feto
O664,Fracaso de la prueba del trabajo de parto, no especificada
O665,Fracaso no especificado de la aplicacion de forceps o de ventosa extractora
O668,Otras obstrucciones especificadas del trabajo de parto
O669,Trabajo de parto obstruido, sin otra especificacion
O67,Trabajo de parto y parto complicados por hemorragia intraparto no clasificados en otra parte
O670,Hemorragia intraparto con defectos de la coagulacion
O678,Otras hemorragias intraparto
O679,Hemorragia intraparto, no especificada
O68,Trabajo de parto y parto complicados por sufrimiento fetal
O680,Trabajo de parto y parto complicados por anomalias de la frecuencia cardiaca fetal
O681,Trabajo de parto y parto complicados por la presencia de meconio en el liquido amniotico
O682,Trabajo de parto y parto complicados por anomalia de la frecuencia cardiaca fetal asociada con presencia de meconio en liquido amniotico
O683,Trabajo de parto y parto complicados por evidencia bioquimica de sufrimiento fetal
O688,Trabajo de parto y parto complicados por otras evidencias de sufrimiento fetal
O689,Trabajo de parto y parto complicados por sufrimiento fetal, sin otra especificacion
O69,Trabajo de parto y parto complicados por problemas del cordon umbilical
O690,Trabajo de parto y parto complicados por prolapso del cordon umbilical
O691,Trabajo de parto y parto complicados por circular pericervical del cordon, con compresion
O692,Trabajo de parto y parto complicados por otros enredos del cordon
O693,Trabajo de parto y parto complicados por cordon umbilical corto
O694,Trabajo de parto y parto complicados por vasa previa
O695,Trabajo de parto y parto complicados por lesion vascular del cordon
O698,Trabajo de parto y parto complicados por otros problemas del cordon umbilical
O699,Trabajo de parto y parto complicados por problemas no especificados del cordon umbilical
O70,Desgarro perineal durante el parto
O700,Desgarro perineal de primer grado durante el parto
O701,Desgarro perineal de segundo grado durante el parto
O702,Desgarro perineal de tercer grado durante el parto
O703,Desgarro perineal de cuarto grado durante el parto
O709,Desgarro perineal durante el parto, de grado no especificado
O71,Otro trauma obstetrico
O710,Ruptura del utero antes del inicio del trabajo de parto
O711,Ruptura del utero durante el trabajo de parto
O712,Inversion del utero, postparto
O713,Desgarro obstetrico del cuello uterino
O714,Desgarro vaginal obstetrico alto, solo
O715,Otros traumatismos obstetricos de los organos pelvianos
O716,Traumatismo obstetrico de los ligamentos articulaciones de la pelvis
O717,Hematoma obstetrico de la pelvis
O718,Otros traumas obstetricos especificados
O719,Trauma obstetrico, no especificado
O72,Hemorragia postparto
O720,Hemorragia del tercer periodo del parto
O721,Otras hemorragias postparto inmediatas
O722,Hemorragia postparto secundaria o tardia
O723,Defecto de la coagulacion postparto
O73,Retencion de la placenta o de las membranas, sin hemorragia
O730,Retencion de la placenta sin hemorragia
O731,Retencion de fragmentos de la placenta o de las membranas, sin hemorragia
O74,Complicaciones de la anestesia administrada durante el trabajo de parto y el parto
O740,Neumonitis por aspiracion debida a la anestesia administrada durante el trabajo de parto y el parto
O741,Otras complicaciones pulmonares debidas a la anestesia administrada durante el trabajo de parto y el parto
O742,Complicaciones cardiacas de la anestesia administrada durante el trabajo de parto y el parto
O743,Complicaciones del sistema nervioso central por la anestesia administrada durante el trabajo de parto y el parto
O744,Reaccion toxica a la anestesia local administrada durante el trabajo de parto y el parto
O745,Cefalalgia inducida por la anestesia espinal o epidural administradas durante el trabajo de parto y el parto
O746,Otras complicaciones de la anestesia espinal o epidural administradas durante el trabajo de parto y el parto
O747,Falla o dificultad en la intubacion durante el trabajo de parto y el parto
O748,Otras complicaciones de la anestesia administrada durante el trabajo de parto y el parto
O749,Complicacion no especificada de la anestesia administrada durante el trabajo de parto y el parto
O75,Otras complicaciones del trabajo de parto y del parto no clasificadas en otra parte
O750,Sufrimiento materno durante el trabajo de parto y el parto
O751,Choque durante o despues del trabajo de parto y el parto
O752,Pirexa durante el trabajo de parto, no clasificada en otra parte
O753,Otras infecciones durante el trabajo de parto
O754,Otras complicaciones de procedimientos y de cirugia obstetrica
O755,Retraso del parto despues de la ruptura artificial de las membranas
O756,Retraso del parto despues de la ruptura espontanea o no especificada de las membranas
O757,Parto vaginal posterior a una cesarea previa
O758,Otras complicaciones especificadas del trabajo de parto y del parto
O759,Complicacion no especificada del trabajo de parto y del parto
O80,Parto unico espontaneo
O800,Parto unico espontaneo, presentacion cefalica de vertice
O801,Parto unico espontaneo, presentacion de nalgas o podalica
O808,Parto unico espontaneo, otras presentaciones
O809,Parto unico espontaneo, sin otra especificacion
O81,Parto unico con forceps y ventosa extractora
O810,Parto con forceps bajo
O811,Parto con forceps medio
O812,Parto con forceps medio con rotacion
O813,Parto con forceps de otros tipos y los no especificados
O814,Parto con ventosa extractora
O815,Parto con combinacion de forceps y ventosa extractora
O82,Parto unico por cesarea
O820,Parto por cesarea electiva
O821,Parto por cesarea de emergencia
O822,Parto por cesarea con histerectomia
O828,Otros partos unicos por cesarea
O829,Parto por cesarea, sin otra especificacion
O83,Otros partos unicos asistidos
O830,Extraccion de nalgas
O831,Otros partos unicos asistidos, de nalgas
O832,Otros partos unicos con ayuda de manipulacion obstetrica
O833,Parto de feto viable en embarazo abdominal
O834,Operacion destructiva para facilitar el parto
O838,Otros partos unicos asistidos especificados
O839,Parto unico asistido, sin otra especificacion
O84,Parto multiple
O840,Parto multiple, todos espontaneos
O841,Parto multiple, todos forceps y ventosa extractora
O842,Parto multiple, todos por cesarea
O848,Otros partos multiples
O849,Parto multiple, no especificado
O85,Sepsis puerperal
O86,Otras infecciones puerperales
O860,Infeccion de herida quirurgica obstetrica
O861,Otras infecciones genitales consecutivas al parto
O862,Infeccion de las vias urinarias consecutiva al parto
O863,Otras infecciones de las vias genitourinarias consecutivas al parto
O864,Pirexa de origen desconocido consecutiva al parto
O868,Otras infecciones puerperales especificadas
O87,Complicaciones venosas en el puerperio
O870,Tromboflebitis superficial en el puerperio
O871,Flebotrombosis profunda en el puerperio
O872,Hemorroides en el puerperio
O873,Trobosis venosa cerebral en el puerperio
O878,Otras complicaciones venosas en el puerperio
O879,Complicacion venosa en el puerperio, no especificada
O88,Embolia obstetrica
O880,Embolia gaseosa, obstetrica
O881,Embolia de liquido amniotico
O882,Embolia de coagulo sanguineo, obstetrica
O883,Embolia septica y piemica, obstetrica
O888,Otras embolias obstetricas
O89,Complicacion de la anestesia administrada durante el puerperio
O890,Complicaciones pulmonares de la anestesia administrada durante el puerperio
O891,Complicaciones cardiacas de la anestesia administrada durante el puerperio
O892,Complicaciones del sistema nervioso central debidas a la anestesia administrada durante el puerperio
O893,Reaccion toxica a la anestesia local administrada durante el puerperio
O894,Cefalalgia inducida por la anestesia espinal o epidural administradas durante el puerperio
O895,Otras complicaciones de la anestesia espinal o epidural administradas durante el puerperio
O896,Falla o dificultad en la intubacion durante el puerperio
O898,Otras complicaciones de la anestesia administrada durante el puerperio
O899,Complicacion no especificada de la anestesia administrada durante el trabajo puerperio
O90,Complicaciones del puerperio no clasificadas en otra parte
O900,Dehiscencia de sutura de cesarea
O901,Dehiscencia de sutura obstetrica perineal
O902,Hematoma de herida quirurgica obstetrica
O903,Cardiomiopatia en el puerperio
O904,Insuficiencia renal aguda postparto
O905,Tiroiditis postparto
O908,Otras complicaciones puerperales, no clasificadas en otra parte
O909,Complicacion puerperal , no especificada
O91,Infecciones de la mama asociadas con el parto
O910,Infecciones del pezon asociadas con el parto
O911,Absceso de la mama asociado con el parto
O912,Mastitis no purulenta asociada con el parto
O92,Otros trastornos de la mama y de la lactancia asociados con el parto
O920,Retraccion del pezon asociada con el parto
O921,Fisuras del pezon asociadas con el parto
O922,Otros trastornos de la mama y los no especificados asociados con el parto
O923,Agalactia
O924,Hipogalactia
O925,Supresion de la lactancia
O926,Galactorrea
O927,Otros trastornos y los no especificados de la lactancia
O93,Muerte materna de causa basica especificada en otro capitulo relacionada con el embarazo
O95,Muerte obstetrica de causa no especificada
O96,Muerte materna debida a cualquier causa obstetrica que ocurre despues de 42 dias pero antes de un año del parto
O97,Muerte por secuelas de causas obstetricas directas
O98,Enfermedades maternas infecciosas y parasitarias clasificables en otra parte, pero que complican el embarazo, el parto y el puerperio
O980,Tuberculosis que complica el embarazo, el parto y el puerperio
O981,Sifilis que complica el embarazo, el parto y el puerperio
O982,Gonorrea a que complica el embarazo, el parto y el puerperio
O983,Otras infecciones con un modo de transmision predominante sexual que complican el embarazo, el parto y el puerperio
O984,Hepatitis viral que complica el embarazo, el parto y el puerperio
O985,Otras enfermedades virales que complican el embarazo, el parto y el puerperio
O986,Enfermedades causadas por protozoarios que complican el embarazo, el parto y el puerperio
O988,Otras enfermedades infecciosas y parasitarias maternas que complican el embarazo, el parto y el puerperio
O989,Enfermedad infecciosa y parasitaria materna no especificada que complica el embarazo, el parto y el puerperio
O99,Otras enfermedades maternas clasificables en otra parte, pero que complican el embarazo, el parto y el puerperio
O990,Anemia que complica el embarazo, el parto y el puerperio
O991,Otras enfermedades de la sangre y de los organos hematopoyeticos y ciertos trastornos que afectan el sistema inmunitario cuando complican el embarazo, el parto y el puerperio
O992,Enfermedades endocrinas, de la nutricion y del metabolismo que complican el embarazo, el parto y el puerperio
O993,Trastornos mentales y enfermedades del sistema nervioso que complican el embarazo, el parto y el puerperio
O994,Enfermedades del sistema circulatorio que complican el embarazo, el parto y el puerperio
O995,Enfermedades del sistema respiratorio que complican el embarazo, el parto y el puerperio
O996,Enfermedades del sistema digestivo que complican el embarazo, el parto y el puerperio
O997,Enfermedades de la piel y de tejido subcutaneo que complican el embarazo, el parto y el puerperio
O998,Otras enfermedades especificadas y afecciones que complican el embarazo, el parto y el puerperio
P00,Feto y recien nacido afectados por condiciones de la madre no necesariamente relacionadas con el embarazo presente
P000,Feto y recien nacido afectados por trastornos hipertensivos de la madre
P001,Feto y recien nacido afectados por enfermedades renales y de las vias urinarias de la madre
P002,Feto y recien nacido afectados por enfermedades infecciosas y parasitarias de la madre
P003,Feto y recien nacido afectados por enfermedades circulatorias y respiratorias de la madre
P004,Feto y recien nacido afectados por trastornos nutricionales de la madre
P005,Feto y recien nacido afectados por traumatismo de la madre
P006,Feto y recien nacido afectados por procedimiento quirurgico de la madre
P007,Feto y recien nacido afectados por otro procedimiento medico de la madre, no clasificado en otra parte
P008,Feto y recien nacido afectados por otras afecciones maternas
P009,Feto y recien nacido afectados por afeccion materna no especificada
P01,Feto y recien nacido afectados por complicaciones maternas del embarazo
P010,Feto y recien nacido afectados por incompetencia del cuello uterino
P011,Feto y recien nacido afectados por ruptura prematura de las membranas
P012,Feto y recien nacido afectados por oligohidramnios
P013,Feto y recien nacido afectados por polihidramnios
P014,Feto y recien nacido afectados por embarazo ectopico
P015,Feto y recien nacido afectados por embarazo multiple
P016,Feto y recien nacido afectados por muerte materna
P017,Feto y recien nacido afectados por presentacion anomala antes del trabajo de parto
P018,Feto y recien nacido afectados por otras complicaciones maternas del embarazo
P019,Feto y recien nacido afectados por complicaciones maternas no especificadas del embarazo
P02,Feto y recien nacido afectados por complicaciones de la placenta, del cordon umbilical y de las membranas
P020,Feto y recien nacido afectados por placenta previa
P021,Feto y recien nacido afectados por otras formas de desprendimiento y de hemorragia placentarios
P022,Feto y recien nacido afectados por otras anomalias morfologicas y funcionales de la placenta y las no especificadas
P023,Feto y recien nacido afectados por sindromes de transfusion placentaria
P024,Feto y recien nacido afectados por prolapso del cordon umbilical
P025,Feto y recien nacido afectados por otra compresion del cordon umbilical
P026,Feto y recien nacido afectados por otras complicaciones del cordon umbilical y las no especificadas
P027,Feto y recien nacido afectados por corioamnionitis
P028,Feto y recien nacido afectados por otras anormalidades de las membranas
P029,Feto y recien nacido afectados por anormalidad no especificada de las membranas
P03,Feto y recien nacido afectados por otras complicaciones del trabajo de parto y del parto
P030,Feto y recien nacido afectados por parto y extraccion de nalgas
P031,Feto y recien nacido afectados por otra presentacion anomala, posicion anomala y desproporcion durante el trabajo de parto y el parto
P032,Feto y recien nacido afectados por parto con forceps
P033,Feto y recien nacido afectados por parto con ventosa extractora
P034,Feto y recien nacido afectados por parto por cesarea
P035,Feto y recien nacido afectados por parto precipitado
P036,Feto y recien nacido afectados por contracciones uterinas anormales
P038,Feto y recien nacido afectados por otras complicaciones especificadas del trabajo de parto y del parto
P039,Feto y recien nacido afectados por complicaciones no especificadas del trabajo de parto y del parto
P04,Feto y recien nacido afectados por influencias nocivas transmitidas a traves de la placenta o de la leche materna
P040,Feto y recien nacido afectados por anestesia y analgesia materna en el embarazo, en el trabajo de parto y en el parto
P041,Feto y recien nacido afectados por otras medicaciones maternas
P042,Feto y recien nacido afectados por tabaquismo de la madre
P043,Feto y recien nacido afectados por alcoholismo de la madre
P044,Feto y recien nacido afectados por drogadiccion materna
P045,Feto y recien nacido afectados por el uso materno de sustancias quimicas nutricionales
P046,Feto y recien nacido afectados por exposicion materna a sustancias quimicas ambientales
P048,Feto y recien nacido afectados por otras influencias nocivas de la madre
P049,Feto y recien nacido afectados por influencias nocivas de la madre, no especificadas
P05,Retardo del crecimiento fetal y desnutricion fetal
P050,Bajo peso para la edad gestacional
P051,Pequeño para edad gestacional
P052,Desnutricion fetal, sin mencion de peso o talla bajos para la edad gestacional
P059,Retardo del crecimiento fetal, no especificado
P07,Trastornos relacionados con la duracion corta de la gestacion y con bajo peso al nacer, no clasificados en otra parte
P070,Peso extremadamente bajo al nacer
P071,Otro peso bajo al nacer
P072,Inmaturidad extrema
P073,Otros recien nacidos pretermino
P08,Trastornos relacionados con el embarazo prolongado y con sobrepeso al nacer
P080,Recien nacido excepcionalmente grande
P081,Otros recien nacidos con sobrepeso para la edad gestacional
P082,Recien nacido postermino sin sobrepeso para su edad gestacional
P10,Hemorragia y laceracion intracraneal debidas a traumatismo del nacimiento
P100,Hemorragia subdural debida a traumatismo del nacimiento
P101,Hemorragia cerebral debida a traumatismo del nacimiento
P102,Hemorragia intraventricular debida a traumatismo del nacimiento
P103,Hemorragia subaracnoidea debida a traumatismo del nacimiento
P104,Desgarro tentorial debido a traumatismo del nacimiento
P108,Otras hemorragias y laceraciones intracraneales debidas a traumatismo del nacimiento
P109,Hemorragia y laceracion intracraneales no especificadas, debidas a traumatismo del nacimiento
P11,Otros traumatismos del nacimiento en el sistema nervioso central
P110,Edema cerebral debido a traumatismo del nacimiento
P111,Otras lesiones especificadas del encefalo debidas a traumatismo del nacimiento
P112,Lesion no especificada del encefalo, debida a traumatismo del nacimiento
P113,Traumatismo del nacimiento en el nervio facial
P114,Traumatismo del nacimiento en otros nervios craneales
P115,Traumatismo del nacimiento en la columna vertebral y en la medula espinal
P119,Traumatismo del nacimiento en el sistema nervioso central, no especificado
P12,Traumatismo del nacimiento en el cuero cabelludo
P120,Cefalohematoma debido a traumatismo del nacimiento
P121,Caput succedaneum debido a traumatismo del nacimiento
P122,Hemorragia epicraneal subaponeurotica debida a traumatismo del nacimiento
P123,Equimosis del cuero cabelludo debida a traumatismo del nacimiento
P124,Traumatismo en el cuero cabelludo del recien nacido por monitoreo fetal
P128,Otros traumatismos del nacimiento en el cuero cabelludo
P129,Traumatismo del nacimiento en el cuero cabelludo, no especificado
P13,Traumatismo del esqueleto durante el nacimiento
P130,Fractura del craneo debida a traumatismo del nacimiento
P131,Otros traumatismos del craneo durante el nacimiento
P132,Traumatismo del femur durante el nacimiento
P133,Traumatismo de otros huesos largos durante el nacimiento
P134,Fractura de la clavicula debida a traumatismo del nacimiento
P138,Traumatismo del nacimiento en otras partes del esqueleto
P139,Traumatismo no especificado del esqueleto durante el nacimiento
P14,Traumatismos del sistema nervioso periferico durante el nacimiento
P140,Paralisis de erb debida a traumatismo del nacimiento
P141,Paralisis de klumpke debida a traumatismo dl nacimiento
P142,Paralisis del nervio frenico debida a traumatismo del nacimiento
P143,Otro traumatismo del plexo braquial durante el nacimiento
P148,Traumatismo durante el nacimiento en otras partes del sistema nervioso periferico
P149,Traumatismo no especificado del sistema nervioso periferico durante el nacimiento
P15,Otros traumatismos del nacimiento
P150,Lesion del higado durante el nacimiento
P151,Lesion del bazo durante el nacimiento
P152,Traumatismo del musculo esternocleidomastoideo durante el nacimiento
P153,Traumatismo ocular durante el nacimiento
P154,Traumatismo facial durante el nacimiento
P155,Traumatismo de los genitales externos durante el nacimiento
P156,Necrosis grasa subcutanea debida a traumatismo del nacimiento
P158,Otros traumatismos especificados, durante el nacimiento
P159,Traumatismo no especificado, durante el nacimiento
P20,Hipoxia intrauterina
P200,Hipoxia intrauterina notada por primera vez antes del inicio del trabajo de parto
P201,Hipoxia intrauterina notada por primera vez durante el trabajo de parto
P209,Hipoxia intrauterina, no especificada
P21,Asfixia del nacimiento
P210,Asfixia del nacimiento, severa
P211,Asfixia del nacimiento, leve y moderada
P219,Asfixia del nacimiento, no especificada
P22,Dificultad respiratoria del recien nacido
P220,Sindrome de dificultad respiratoria del recien nacido
P221,Taquipnea transitoria del recien nacido
P228,Otras dificultades respiratorias del recien nacido
P229,Dificultad respiratoria del recien nacido, no especificada
P23,Neumonia congenita
P230,Neumonia congenita debida a agente viral
P231,Neumonia congenita debida a chlamydia
P232,Neumonia congenita debida a estafilococos
P233,Neumonia congenita debida a estreptococos del grupo b
P234,Neumonia congenita debida a escherichia coli
P235,Neumonia congenita debida a pseudomonas
P236,Neumonia congenita debida a otros agentes bacterianos
P238,Neumonia congenita debida a otros organismos
P239,Neumonia congenita, organismo no especificado
P24,Sindromes de aspiracion neonatal
P240,Aspiracion neonatal de meconio
P241,Aspiracion neonatal del liquido amniotico y de moco
P242,Aspiracion neonatal de sangre
P243,Aspiracion neonatal de leche y alimento regurgitado
P248,Otros sindromes de aspiracion neonatal
P249,Sindrome de aspiracion neonatal, sin otra especificacion
P25,Enfisema intersticial y afecciones relacionadas, originadas en el periodo perinatal
P250,Enfisema intersticial originado en el periodo perinatal
P251,Neumotorax originado en el periodo perinatal
P252,Neumomediastino originado en el periodo perinatal
P253,Neumopericardio originado en el periodo perinatal
P258,Otras afecciones relacionadas con el enfisema intersticial, originadas en el periodo perinatal
P26,Hemorragia pulmonar originada en el periodo perinatal
P260,Hemorragia traqueobronquial originada en el periodo perinatal
P261,Hemorragia pulmonar masiva originada en el periodo perinatal
P268,Otras hemorragias pulmonares originadas en el periodo perinatal
P269,Hemorragia pulmonar no especificada, originada en el periodo perinatal
P27,Enfermedades respiratorias cronicas originadas en el periodo perinatal
P270,Sindrome de wilson
P271,Displasia broncopulmonar originada en el periodo perinatal
P278,Otras enfermedades respiratorias cronicas originadas en el periodo perinatal
P279,Enfermedad respiratoria cronica no especificada originada en el periodo perinatal
P28,Otros problemas respiratorios del recien nacido originados en el periodo perinatal
P280,Atelectasia primaria del recien nacido
P281,Otras atelectasias del recien nacido y las no especificadas
P282,Ataque cianotico del recien nacido
P283,Apnea primaria del sueño del recien nacido
